bpm	64.5
120	0.3	5	1	5	5	0	1	
120	0.3	5	0	5	0	1	1	
120	0.15	0	0	0	0	1	1	
120	0.15	5	1	5	5	0	1	
121	0.3	1	0	5	0	0	0	
121	0.15	0	1	0	5	0	0	
121	0.15	4	0	5	0	0	0	
121	0.15	0	4	0	5	0	0	
121	0.15	3	0	5	0	0	0	
121	0.15	0	3	0	5	0	0	
121	0.15	2	0	5	0	0	0	
121	0.15	0	2	0	5	0	0	
122	0.15	0	0	0	0	1	0	
122	0.3	7	1	5	5	0	0	
122	0.3	7	1	5	5	0	0	
122	0.3	7	1	5	5	0	0	
123	0.3	7	1	5	5	0	0	
123	0.3	7	1	5	5	0	0	
123	0.3	7	1	5	5	0	0	
123	0.3	7	1	5	5	0	0	
124	0.3	7	1	5	5	0	0	
124	0.3	7	1	5	5	0	0	
124	0.3	7	1	5	5	0	0	
124	0.3	7	1	5	5	0	0	
125	0.3	7	1	5	5	0	0	
125	0.3	7	1	5	5	0	0	
125	0.3	7	1	5	5	0	0	
125	0.3	7	1	5	5	0	0	
126	0.3	7	1	5	5	0	0	
126	0.3	7	1	5	5	0	0	
126	0.3	7	1	5	5	0	0	
126	0.3	7	1	5	5	0	0	
127	0.3	7	1	5	5	0	0	
127	0.3	7	1	5	5	0	0	
127	0.3	7	1	5	5	0	0	
127	0.3	7	1	5	5	0	0	
128	0.3	7	1	5	5	0	0	
128	0.3	7	1	5	5	0	0	
128	0.3	7	1	5	5	0	0	
128	0.3	7	1	5	5	0	0	
129	0.3	7	1	5	5	0	0	
129	0.3	0	4	0	5	0	0	
129	0.15	0	4	0	5	0	0	
129	0.15	3	0	5	0	0	0	
129	0.15	0	3	0	5	0	0	
129	0.15	2	0	5	0	0	0	
129	0.15	0	2	0	5	0	0	
130	0.15	7	0	5	0	0	0	
130	0.3	7	1	5	5	0	0	
130	0.3	7	1	5	5	0	0	
130	0.3	7	1	5	5	0	0	
131	0.3	7	1	5	5	0	0	
131	0.3	7	1	5	5	0	0	
131	0.3	7	1	5	5	0	0	
131	0.3	7	1	5	5	0	0	
132	0.3	7	1	5	5	0	0	
132	0.3	7	1	5	5	0	0	
132	0.3	7	1	5	5	0	0	
132	0.3	7	1	5	5	0	0	
133	0.3	7	1	5	5	0	0	
133	0.3	7	1	5	5	0	0	
133	0.3	7	1	5	5	0	0	
133	0.3	7	1	5	5	0	0	
134	0.3	7	1	5	5	0	0	
134	0.3	7	1	5	5	0	0	
134	0.3	7	1	5	5	0	0	
134	0.3	7	1	5	5	0	0	
135	0.3	7	1	5	5	0	0	
135	0.3	7	1	5	5	0	0	
135	0.3	7	1	5	5	0	0	
135	0.3	7	1	5	5	0	0	
136	0.3	7	1	5	5	0	0	
136	0.3	7	1	5	5	0	0	
136	0.3	7	1	5	5	0	0	
136	0.3	7	1	5	5	0	0	
137	0.3	0	4	0	5	0	0	
137	0.2	0	4	0	5	0	0	
137	0.2	3	0	5	0	0	0	
137	0.2	0	3	0	5	0	0	
137	0.2	2	0	5	0	0	0	
137	0.2	0	2	0	5	0	0	
138	0.2	7	0	5	0	1	0
bpm	64	
138	0.3	0	0	0	0	0	0	
138	0.3	0	0	0	0	0	0	
138	0.3	0	0	0	0	0	0	
139	0.3	0	8	0	5	1	0	
139	0.3	0	0	0	0	0	0	
139	0.3	0	4	0	5	0	0	
139	0.2	3	0	5	0	0	0	
139	0.2	2	8	5	5	0	0	
140	0.2	0	8	0	5	1	0	
140	0.3	0	0	0	0	0	0	
140	0.3	0	0	0	0	0	0	
140	0.3	0	0	0	0	0	0	
141	0.3	7	0	5	0	1	0	
141	0.3	0	0	0	0	0	0	
141	0.3	4	0	5	0	0	0	
141	0.1	0	4	0	5	0	0	
141	0.1	3	0	5	0	0	0	
141	0.1	0	3	0	5	0	0	
141	0.1	2	0	5	0	0	0	
141	0.1	0	2	0	5	0	0	
142	0.1	7	0	5	0	1	0	
142	0.3	0	0	0	0	0	0	
142	0.3	0	0	0	0	0	0	
142	0.3	0	0	0	0	0	0	
143	0.3	0	8	0	5	1	0	
